Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
DAZAP1,DAZ Associated Protein 1,Protein Coding,38,GC19P001407,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DAZAP1
H2AX,H2A.X Variant Histone,Protein Coding,35,GC11M119155,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=H2AX
SLIRP,SRA Stem-Loop Interacting RNA Binding Protein,Protein Coding,33,GC14P077708,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLIRP
SCGB1D2,Secretoglobin Family 1D Member 2,Protein Coding,32,GC11P062260,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCGB1D2
TMED8,Transmembrane P24 Trafficking Protein Family Member 8,Protein Coding,30,GC14M077335,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMED8
MIR375,MicroRNA 375,RNA Gene,21,GC02M219001,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR375
MIR106A,MicroRNA 106a,RNA Gene,20,GC0XM134219,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR106A
GABPB1-AS1,GABPB1 Antisense RNA 1,RNA Gene,15,GC15P050354,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GABPB1-AS1
NOTCH2,Notch Receptor 2,Protein Coding,49,GC01M119911,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOTCH2
TYRO3,TYRO3 Protein Tyrosine Kinase,Protein Coding,47,GC15P041557,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TYRO3
CA9,Carbonic Anhydrase 9,Protein Coding,45,GC09P035673,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CA9
FZD7,Frizzled Class Receptor 7,Protein Coding,44,GC02P202034,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FZD7
SIRT6,Sirtuin 6,Protein Coding,44,GC19M004174,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SIRT6
BSG,Basigin (Ok Blood Group),Protein Coding,43,GC19P000571,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BSG
TTBK2,Tau Tubulin Kinase 2,Protein Coding,42,GC15M042738,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TTBK2
ITGB8,Integrin Subunit Beta 8,Protein Coding,41,GC07P020329,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGB8
MEG8,"Maternally Expressed 8, Small Nucleolar RNA Host Gene",RNA Gene,20,GC14P109056,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MEG8
MIR497,MicroRNA 497,RNA Gene,19,GC17M007022,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR497
MIR761,MicroRNA 761,RNA Gene,13,GC01M051836,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR761
MIR4443,MicroRNA 4443,RNA Gene,12,GC03P048654,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR4443
EGFR,Epidermal Growth Factor Receptor,Protein Coding,52,GC07P055019,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EGFR
FABP4,Fatty Acid Binding Protein 4,Protein Coding,43,GC08M081478,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FABP4
DPEP1,Dipeptidase 1,Protein Coding,42,GC16P089613,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPEP1
DNAJB6,DnaJ Heat Shock Protein Family (Hsp40) Member B6,Protein Coding,41,GC07P157335,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNAJB6
KLF2,Kruppel Like Factor 2,Protein Coding,40,GC19P050893,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLF2
BACH1,BTB Domain And CNC Homolog 1,Protein Coding,40,GC21P029194,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BACH1
CHMP1A,Charged Multivesicular Body Protein 1A,Protein Coding,39,GC16M089644,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CHMP1A
COPZ1,COPI Coat Complex Subunit Zeta 1,Protein Coding,38,GC12P054301,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=COPZ1
QSOX1,Quiescin Sulfhydryl Oxidase 1,Protein Coding,38,GC01P180154,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=QSOX1
MIR1231,MicroRNA 1231,RNA Gene,16,GC01P201777,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR1231
ITGA6,Integrin Subunit Alpha 6,Protein Coding,49,GC02P172427,1.029087543,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGA6
PRKAA2,Protein Kinase AMP-Activated Catalytic Subunit Alpha 2,Protein Coding,50,GC01P056645,1.005084753,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKAA2
FANCD2,FA Complementation Group D2,Protein Coding,46,GC03P010026,1.005084753,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FANCD2
CD44,CD44 Molecule (Indian Blood Group),Protein Coding,46,GC11P035139,1.005084753,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD44
ALOX12,"Arachidonate 12-Lipoxygenase, 12S Type",Protein Coding,44,GC17P006995,1.005084753,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALOX12
ATG5,Autophagy Related 5,Protein Coding,43,GC06M106045,0.979528546,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATG5
ATG7,Autophagy Related 7,Protein Coding,42,GC03P012072,0.979528546,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATG7
MYC,"MYC Proto-Oncogene, BHLH Transcription Factor",Protein Coding,50,GC08P127735,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYC
LDHA,Lactate Dehydrogenase A,Protein Coding,50,GC11P018394,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LDHA
MAPK1,Mitogen-Activated Protein Kinase 1,Protein Coding,50,GC22M021759,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAPK1
PCNA,Proliferating Cell Nuclear Antigen,Protein Coding,49,GC20M005114,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCNA
ALB,Albumin,Protein Coding,49,GC04P073397,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALB
KRT18,Keratin 18,Protein Coding,48,GC12P052948,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT18
TPM1,Tropomyosin 1,Protein Coding,48,GC15P114623,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TPM1
EGLN1,Egl-9 Family Hypoxia Inducible Factor 1,Protein Coding,48,GC01M231363,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EGLN1
ACTB,Actin Beta,Protein Coding,48,GC07M005527,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACTB
NQO1,NAD(P)H Quinone Dehydrogenase 1,Protein Coding,47,GC16M069706,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NQO1
HSPA8,Heat Shock Protein Family A (Hsp70) Member 8,Protein Coding,47,GC11M123057,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPA8
ANXA2,Annexin A2,Protein Coding,47,GC15M060347,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANXA2
MDH2,Malate Dehydrogenase 2,Protein Coding,47,GC07P076048,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MDH2
KRT14,Keratin 14,Protein Coding,46,GC17M041582,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT14
TPM3,Tropomyosin 3,Protein Coding,46,GC01M154127,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TPM3
ENO1,Enolase 1,Protein Coding,46,GC01M008861,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENO1
MAP3K5,Mitogen-Activated Protein Kinase Kinase Kinase 5,Protein Coding,46,GC06M136557,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP3K5
FH,Fumarate Hydratase,Protein Coding,45,GC01M241499,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FH
ANXA5,Annexin A5,Protein Coding,45,GC04M121667,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANXA5
CTSZ,Cathepsin Z,Protein Coding,45,GC20M058995,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTSZ
KRT19,Keratin 19,Protein Coding,44,GC17M041523,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT19
LGALS3,Galectin 3,Protein Coding,44,GC14P055124,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LGALS3
GNB1,G Protein Subunit Beta 1,Protein Coding,44,GC01M001785,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNB1
PRKCSH,Protein Kinase C Substrate 80K-H,Protein Coding,44,GC19P011435,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKCSH
ANXA4,Annexin A4,Protein Coding,43,GC02P069644,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANXA4
SOCS1,Suppressor Of Cytokine Signaling 1,Protein Coding,43,GC16M011783,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOCS1
ATP6V1E1,ATPase H+ Transporting V1 Subunit E1,Protein Coding,43,GC22M017592,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP6V1E1
KRT16,Keratin 16,Protein Coding,42,GC17M041609,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT16
EEF1A1,Eukaryotic Translation Elongation Factor 1 Alpha 1,Protein Coding,42,GC06M073515,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EEF1A1
PSMA1,Proteasome 20S Subunit Alpha 1,Protein Coding,42,GC11M014505,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSMA1
RPL7A,Ribosomal Protein L7a,Protein Coding,42,GC09P133348,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL7A
RPS3,Ribosomal Protein S3,Protein Coding,42,GC11P077447,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS3
RPS6,Ribosomal Protein S6,Protein Coding,42,GC09M019375,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS6
ANP32A,Acidic Nuclear Phosphoprotein 32 Family Member A,Protein Coding,42,GC15M068778,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANP32A
KRT6B,Keratin 6B,Protein Coding,41,GC12M052446,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRT6B
EIF4H,Eukaryotic Translation Initiation Factor 4H,Protein Coding,41,GC07P074174,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EIF4H
PSME1,Proteasome Activator Subunit 1,Protein Coding,41,GC14P024136,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSME1
RPS2,Ribosomal Protein S2,Protein Coding,41,GC16M006274,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS2
SNAP29,Synaptosome Associated Protein 29,Protein Coding,41,GC22P020859,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNAP29
TPM4,Tropomyosin 4,Protein Coding,40,GC19P050886,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TPM4
PSMD8,"Proteasome 26S Subunit, Non-ATPase 8",Protein Coding,39,GC19P038374,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSMD8
CLTB,Clathrin Light Chain B,Protein Coding,39,GC05M176392,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLTB
TXNL1,Thioredoxin Like 1,Protein Coding,39,GC18M056597,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TXNL1
MYL12A,Myosin Light Chain 12A,Protein Coding,38,GC18P003238,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYL12A
FKBP3,FKBP Prolyl Isomerase 3,Protein Coding,38,GC14M045115,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FKBP3
STOM,Stomatin,Protein Coding,38,GC09M121338,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STOM
TPD52L2,TPD52 Like 2,Protein Coding,38,GC20P063865,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TPD52L2
ANP32B,Acidic Nuclear Phosphoprotein 32 Family Member B,Protein Coding,37,GC09P097983,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANP32B
TRIM26,Tripartite Motif Containing 26,Protein Coding,37,GC06M030184,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRIM26
DECR2,"2,4-Dienoyl-CoA Reductase 2",Protein Coding,37,GC16P009820,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DECR2
DNAJC9,DnaJ Heat Shock Protein Family (Hsp40) Member C9,Protein Coding,37,GC10M073183,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNAJC9
PHB1,Prohibitin 1,Protein Coding,35,GC17M049406,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PHB1
CARS1,Cysteinyl-TRNA Synthetase 1,Protein Coding,33,GC11M003000,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CARS1
CCDC124,Coiled-Coil Domain Containing 124,Protein Coding,31,GC19P050942,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCDC124
PYM1,"PYM Homolog 1, Exon Junction Complex Associated Factor",Protein Coding,26,GC12M055902,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PYM1
MIR9-1,MicroRNA 9-1,RNA Gene,21,GC01M156420,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR9-1
MIR137,MicroRNA 137,RNA Gene,20,GC01M098046,0.952071786,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR137
CHAC1,ChaC Glutathione Specific Gamma-Glutamylcyclotransferase 1,Protein Coding,36,GC15P040942,0.90368855,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CHAC1
BEX1,Brain Expressed X-Linked 1,Protein Coding,29,GC0XM103063,0.90368855,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BEX1
UBE2D3,Ubiquitin Conjugating Enzyme E2 D3,Protein Coding,45,GC04M102794,0.889188766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBE2D3
ERCC6,"ERCC Excision Repair 6, Chromatin Remodeling Factor",Protein Coding,45,GC10M049454,0.889188766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERCC6
DDB1,Damage Specific DNA Binding Protein 1,Protein Coding,43,GC11M084500,0.889188766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DDB1
CUL4B,Cullin 4B,Protein Coding,42,GC0XM120524,0.889188766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CUL4B
RBX1,Ring-Box 1,Protein Coding,42,GC22P040951,0.889188766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBX1
CUL4A,Cullin 4A,Protein Coding,41,GC13P113208,0.889188766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CUL4A
DCAF8,DDB1 And CUL4 Associated Factor 8,Protein Coding,37,GC01M160215,0.889188766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DCAF8
H1-4,"H1.4 Linker Histone, Cluster Member",Protein Coding,36,GC06P077457,0.889188766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=H1-4
WDR76,WD Repeat Domain 76,Protein Coding,34,GC15P043826,0.889188766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=WDR76
H1-5,"H1.5 Linker Histone, Cluster Member",Protein Coding,33,GC06M061822,0.889188766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=H1-5
H1-2,"H1.2 Linker Histone, Cluster Member",Protein Coding,33,GC06M026056,0.889188766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=H1-2
H1-1,"H1.1 Linker Histone, Cluster Member",Protein Coding,30,GC06M026018,0.889188766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=H1-1
H1-3,"H1.3 Linker Histone, Cluster Member",Protein Coding,30,GC06M061821,0.889188766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=H1-3
H1-10,H1.10 Linker Histone,Protein Coding,28,GC03M129989,0.889188766,https://www.genecards.org/cgi-bin/carddisp.pl?gene=H1-10
EPAS1,Endothelial PAS Domain Protein 1,Protein Coding,48,GC02P046293,0.851702988,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EPAS1
NFS1,NFS1 Cysteine Desulfurase,Protein Coding,45,GC20M035668,0.851702988,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFS1
RB1,RB Transcriptional Corepressor 1,Protein Coding,46,GC13P048303,0.807237923,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RB1
G3BP1,G3BP Stress Granule Assembly Factor 1,Protein Coding,39,GC05P151771,0.807237923,https://www.genecards.org/cgi-bin/carddisp.pl?gene=G3BP1
LINC00472,Long Intergenic Non-Protein Coding RNA 472,RNA Gene,24,GC06M071344,0.807237923,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC00472
HIF1A,Hypoxia Inducible Factor 1 Subunit Alpha,Protein Coding,46,GC14P061695,0.74928993,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HIF1A
G0S2,G0/G1 Switch 2,Protein Coding,33,GC01P209675,0.74928993,https://www.genecards.org/cgi-bin/carddisp.pl?gene=G0S2
HILPDA,Hypoxia Inducible Lipid Droplet Associated,Protein Coding,33,GC07P131409,0.74928993,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HILPDA
HSPB1,Heat Shock Protein Family B (Small) Member 1,Protein Coding,50,GC07P076302,0.713993788,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPB1
HSPA5,Heat Shock Protein Family A (Hsp70) Member 5,Protein Coding,46,GC09M125234,0.689990938,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPA5
GDPD5,Glycerophosphodiester Phosphodiesterase Domain Containing 5,Protein Coding,37,GC11M085043,0.689990938,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GDPD5
MIR874,MicroRNA 874,RNA Gene,20,GC05M137647,0.689990938,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR874
ACSL1,Acyl-CoA Synthetase Long Chain Family Member 1,Protein Coding,44,GC04M184755,0.664434791,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACSL1
PCBP1,Poly(RC) Binding Protein 1,Protein Coding,41,GC02P070087,0.658511162,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCBP1
TIGAR,TP53 Induced Glycolysis Regulatory Phosphatase,Protein Coding,37,GC12P018506,0.609391153,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIGAR
MTOR,Mechanistic Target Of Rapamycin Kinase,Protein Coding,52,GC01M011106,0.607120633,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTOR
PRC1,Protein Regulator Of Cytokinesis 1,Protein Coding,38,GC15M090966,0.607120633,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRC1
MT1G,Metallothionein 1G,Protein Coding,34,GC16M056666,0.574095011,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT1G
H19,H19 Imprinted Maternally Expressed Transcript,RNA Gene,28,GC11M001995,0.574095011,https://www.genecards.org/cgi-bin/carddisp.pl?gene=H19
MIR106B,MicroRNA 106b,RNA Gene,23,GC07M101540,0.574095011,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR106B
TGFBR1,Transforming Growth Factor Beta Receptor 1,Protein Coding,52,GC09P099104,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFBR1
UCHL1,Ubiquitin C-Terminal Hydrolase L1,Protein Coding,49,GC04P041256,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=UCHL1
SNCA,Synuclein Alpha,Protein Coding,49,GC04M089724,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNCA
TF,Transferrin,Protein Coding,49,GC03P133805,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TF
VIM,Vimentin,Protein Coding,49,GC10P017227,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VIM
GSTP1,Glutathione S-Transferase Pi 1,Protein Coding,49,GC11P067583,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTP1
MYH9,Myosin Heavy Chain 9,Protein Coding,48,GC22M036281,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYH9
FASN,Fatty Acid Synthase,Protein Coding,48,GC17M082078,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FASN
ANXA1,Annexin A1,Protein Coding,48,GC09P073151,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANXA1
YWHAG,Tyrosine 3-Monooxygenase/Tryptophan 5-Monooxygenase Activation Protein Gamma,Protein Coding,48,GC07M076608,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=YWHAG
GPI,Glucose-6-Phosphate Isomerase,Protein Coding,47,GC19P051335,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPI
ALDOA,"Aldolase, Fructose-Bisphosphate A",Protein Coding,47,GC16P030064,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALDOA
TUBA1A,Tubulin Alpha 1a,Protein Coding,47,GC12M049184,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TUBA1A
PGK1,Phosphoglycerate Kinase 1,Protein Coding,47,GC0XP077980,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGK1
LDHB,Lactate Dehydrogenase B,Protein Coding,46,GC12M021635,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LDHB
MYH10,Myosin Heavy Chain 10,Protein Coding,46,GC17M008474,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYH10
HADHA,Hydroxyacyl-CoA Dehydrogenase Trifunctional Multienzyme Complex Subunit Alpha,Protein Coding,46,GC02M026190,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HADHA
GNB3,G Protein Subunit Beta 3,Protein Coding,46,GC12P006839,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GNB3
HSPA9,Heat Shock Protein Family A (Hsp70) Member 9,Protein Coding,46,GC05M138554,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSPA9
ACVR1B,Activin A Receptor Type 1B,Protein Coding,46,GC12P051951,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACVR1B
