Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
RPL5,Ribosomal Protein L5,Protein Coding,46,GC01P092832,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL5
ENO2,Enolase 2,Protein Coding,46,GC12P006913,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ENO2
YWHAZ,Tyrosine 3-Monooxygenase/Tryptophan 5-Monooxygenase Activation Protein Zeta,Protein Coding,46,GC08M100917,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=YWHAZ
YWHAB,Tyrosine 3-Monooxygenase/Tryptophan 5-Monooxygenase Activation Protein Beta,Protein Coding,46,GC20P044885,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=YWHAB
HP,Haptoglobin,Protein Coding,45,GC16P072089,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HP
TUBB4A,Tubulin Beta 4A Class IVa,Protein Coding,45,GC19M006496,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TUBB4A
SMC3,Structural Maintenance Of Chromosomes 3,Protein Coding,45,GC10P110567,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMC3
DPYSL2,Dihydropyrimidinase Like 2,Protein Coding,45,GC08P026514,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPYSL2
DLST,Dihydrolipoamide S-Succinyltransferase,Protein Coding,45,GC14P074881,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DLST
CFL1,Cofilin 1,Protein Coding,45,GC11M065823,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CFL1
PRDX2,Peroxiredoxin 2,Protein Coding,45,GC19M012796,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRDX2
UBA1,Ubiquitin Like Modifier Activating Enzyme 1,Protein Coding,45,GC0XP047190,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBA1
HSP90B1,Heat Shock Protein 90 Beta Family Member 1,Protein Coding,44,GC12P103930,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSP90B1
RPL10,Ribosomal Protein L10,Protein Coding,44,GC0XP154389,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL10
RPSA,Ribosomal Protein SA,Protein Coding,44,GC03P039406,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPSA
CCT5,Chaperonin Containing TCP1 Subunit 5,Protein Coding,44,GC05P010236,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCT5
EWSR1,EWS RNA Binding Protein 1,Protein Coding,44,GC22P033676,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EWSR1
EIF4A1,Eukaryotic Translation Initiation Factor 4A1,Protein Coding,44,GC17P007572,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EIF4A1
CKB,Creatine Kinase B,Protein Coding,44,GC14M103519,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CKB
VAPB,VAMP Associated Protein B And C,Protein Coding,44,GC20P058389,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VAPB
XRCC5,X-Ray Repair Cross Complementing 5,Protein Coding,44,GC02P216107,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=XRCC5
PDIA3,Protein Disulfide Isomerase Family A Member 3,Protein Coding,43,GC15P043746,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDIA3
RPA2,Replication Protein A2,Protein Coding,43,GC01M027904,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPA2
RPL15,Ribosomal Protein L15,Protein Coding,43,GC03P023916,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL15
PROK2,Prokineticin 2,Protein Coding,43,GC03M071771,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PROK2
HNRNPD,Heterogeneous Nuclear Ribonucleoprotein D,Protein Coding,42,GC04M082352,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HNRNPD
ITIH3,Inter-Alpha-Trypsin Inhibitor Heavy Chain 3,Protein Coding,42,GC03P052794,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITIH3
ACTC1,Actin Alpha Cardiac Muscle 1,Protein Coding,42,GC15M034790,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACTC1
KHDRBS1,"KH RNA Binding Domain Containing, Signal Transduction Associated 1",Protein Coding,42,GC01P032013,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KHDRBS1
RUVBL1,RuvB Like AAA ATPase 1,Protein Coding,42,GC03M128064,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RUVBL1
RPL13A,Ribosomal Protein L13a,Protein Coding,42,GC19P049487,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL13A
TRIM28,Tripartite Motif Containing 28,Protein Coding,42,GC19P058544,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRIM28
DUT,Deoxyuridine Triphosphatase,Protein Coding,42,GC15P048331,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DUT
FSCN1,Fascin Actin-Bundling Protein 1,Protein Coding,42,GC07P005592,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FSCN1
LRPPRC,Leucine Rich Pentatricopeptide Repeat Containing,Protein Coding,42,GC02M043850,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LRPPRC
PTBP1,Polypyrimidine Tract Binding Protein 1,Protein Coding,42,GC19P000797,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTBP1
VAPA,VAMP Associated Protein A,Protein Coding,42,GC18P009904,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VAPA
CBX3,Chromobox 3,Protein Coding,41,GC07P026201,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CBX3
RPL26,Ribosomal Protein L26,Protein Coding,41,GC17M008377,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL26
RPS13,Ribosomal Protein S13,Protein Coding,41,GC11M017507,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS13
RPS7,Ribosomal Protein S7,Protein Coding,41,GC02P003575,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS7
DHX9,DExH-Box Helicase 9,Protein Coding,41,GC01P182839,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DHX9
CNBP,CCHC-Type Zinc Finger Nucleic Acid Binding Protein,Protein Coding,41,GC03M129167,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CNBP
BANF1,BAF Nuclear Assembly Factor 1,Protein Coding,41,GC11P066002,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BANF1
MAP4,Microtubule Associated Protein 4,Protein Coding,41,GC03M047850,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP4
HMGN1,High Mobility Group Nucleosome Binding Domain 1,Protein Coding,40,GC21M039342,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HMGN1
PDIA4,Protein Disulfide Isomerase Family A Member 4,Protein Coding,40,GC07M149003,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDIA4
RPLP0,Ribosomal Protein Lateral Stalk Subunit P0,Protein Coding,40,GC12M120196,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPLP0
RPLP2,Ribosomal Protein Lateral Stalk Subunit P2,Protein Coding,40,GC11P001560,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPLP2
SNRPA,Small Nuclear Ribonucleoprotein Polypeptide A,Protein Coding,40,GC19P040750,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNRPA
CCT4,Chaperonin Containing TCP1 Subunit 4,Protein Coding,40,GC02M061868,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCT4
CCT3,Chaperonin Containing TCP1 Subunit 3,Protein Coding,40,GC01M156308,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCT3
PFN2,Profilin 2,Protein Coding,40,GC03M149964,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PFN2
NOLC1,Nucleolar And Coiled-Body Phosphoprotein 1,Protein Coding,39,GC10P102152,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOLC1
HNRNPL,Heterogeneous Nuclear Ribonucleoprotein L,Protein Coding,39,GC19M038836,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HNRNPL
PDIA6,Protein Disulfide Isomerase Family A Member 6,Protein Coding,39,GC02M010784,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDIA6
SSBP1,Single Stranded DNA Binding Protein 1,Protein Coding,39,GC07P147868,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SSBP1
SNRPD2,Small Nuclear Ribonucleoprotein D2 Polypeptide,Protein Coding,39,GC19M062042,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNRPD2
CCT8,Chaperonin Containing TCP1 Subunit 8,Protein Coding,39,GC21M029055,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCT8
CCT6A,Chaperonin Containing TCP1 Subunit 6A,Protein Coding,39,GC07P056051,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCT6A
RPL30,Ribosomal Protein L30,Protein Coding,39,GC08M098024,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL30
KSR2,Kinase Suppressor Of Ras 2,Protein Coding,38,GC12M117453,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KSR2
NAP1L1,Nucleosome Assembly Protein 1 Like 1,Protein Coding,38,GC12M076036,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NAP1L1
HNRNPM,Heterogeneous Nuclear Ribonucleoprotein M,Protein Coding,38,GC19P008444,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HNRNPM
HNRNPA3,Heterogeneous Nuclear Ribonucleoprotein A3,Protein Coding,38,GC02P177212,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HNRNPA3
MYL6B,Myosin Light Chain 6B,Protein Coding,38,GC12P057074,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYL6B
MUC16,"Mucin 16, Cell Surface Associated",Protein Coding,38,GC19M008848,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MUC16
PLXNA4,Plexin A4,Protein Coding,38,GC07M132123,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLXNA4
RUFY1,RUN And FYVE Domain Containing 1,Protein Coding,38,GC05P179550,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RUFY1
RPS4X,Ribosomal Protein S4 X-Linked,Protein Coding,38,GC0XM072255,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS4X
RPL34,Ribosomal Protein L34,Protein Coding,38,GC04P108620,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL34
SNRPD1,Small Nuclear Ribonucleoprotein D1 Polypeptide,Protein Coding,38,GC18P021612,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNRPD1
SLC25A31,Solute Carrier Family 25 Member 31,Protein Coding,38,GC04P127730,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A31
SNRPF,Small Nuclear Ribonucleoprotein Polypeptide F,Protein Coding,38,GC12P095858,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNRPF
WTAP,WT1 Associated Protein,Protein Coding,38,GC06P159725,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=WTAP
YBX1,Y-Box Binding Protein 1,Protein Coding,38,GC01P042682,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=YBX1
NGB,Neuroglobin,Protein Coding,37,GC14M077265,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NGB
NACA,Nascent Polypeptide Associated Complex Subunit Alpha,Protein Coding,37,GC12M056712,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NACA
FAM120A,Family With Sequence Similarity 120A,Protein Coding,37,GC09P093716,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FAM120A
SNRPC,Small Nuclear Ribonucleoprotein Polypeptide C,Protein Coding,37,GC06P076980,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNRPC
ALYREF,Aly/REF Export Factor,Protein Coding,37,GC17M081887,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALYREF
ATP5F1A,ATP Synthase F1 Subunit Alpha,Protein Coding,37,GC18M046081,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP5F1A
CNTNAP4,Contactin Associated Protein Family Member 4,Protein Coding,37,GC16P076278,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CNTNAP4
RPL38,Ribosomal Protein L38,Protein Coding,37,GC17P074204,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL38
USP44,Ubiquitin Specific Peptidase 44,Protein Coding,37,GC12M095516,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=USP44
YTHDF3,YTH N6-Methyladenosine RNA Binding Protein 3,Protein Coding,37,GC08P063168,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=YTHDF3
TBC1D5,TBC1 Domain Family Member 5,Protein Coding,36,GC03M017157,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TBC1D5
ERH,ERH MRNA Splicing And Mitosis Factor,Protein Coding,36,GC14M069380,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERH
PCBP3,Poly(RC) Binding Protein 3,Protein Coding,36,GC21P045643,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCBP3
WBP11,WW Domain Binding Protein 11,Protein Coding,36,GC12M014784,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=WBP11
RPL36A,Ribosomal Protein L36a,Protein Coding,35,GC0XP101392,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL36A
RUFY3,RUN And FYVE Domain Containing 3,Protein Coding,35,GC04P070704,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RUFY3
IGKC,Immunoglobulin Kappa Constant,Protein Coding,34,GC02M090708,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGKC
TEX264,"Testis Expressed 264, ER-Phagy Receptor",Protein Coding,34,GC03P051663,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TEX264
ATP5F1B,ATP Synthase F1 Subunit Beta,Protein Coding,34,GC12M056639,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP5F1B
ACTBL2,Actin Beta Like 2,Protein Coding,34,GC05M057480,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACTBL2
KBTBD3,Kelch Repeat And BTB Domain Containing 3,Protein Coding,32,GC11M106048,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KBTBD3
RTL1,Retrotransposon Gag Like 1,Protein Coding,32,GC14M100880,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RTL1
SNU13,Small Nuclear Ribonucleoprotein 13,Protein Coding,32,GC22M055097,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SNU13
KIAA1614,KIAA1614,Protein Coding,31,GC01P180913,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KIAA1614
IGHG4,Immunoglobulin Heavy Constant Gamma 4 (G4m Marker),Protein Coding,29,GC14M112096,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGHG4
SRSF8,Serine And Arginine Rich Splicing Factor 8,Protein Coding,29,GC11P095066,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SRSF8
ABRAXAS2,"Abraxas 2, BRISC Complex Subunit",Protein Coding,28,GC10P124802,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABRAXAS2
H2AC21,H2A Clustered Histone 21,Protein Coding,27,GC01M151386,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=H2AC21
TUBA4B,Tubulin Alpha 4b,Protein Coding,25,GC02P219253,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TUBA4B
IGKV1-5,Immunoglobulin Kappa Variable 1-5,Protein Coding,20,GC02M090715,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGKV1-5
IGLV3-19,Immunoglobulin Lambda Variable 3-19,Protein Coding,17,GC22P033450,0.536609232,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IGLV3-19
NDUFS7,NADH:Ubiquinone Oxidoreductase Core Subunit S7,Protein Coding,46,GC19P002225,0.434196174,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFS7
PDCD1,Programmed Cell Death 1,Protein Coding,46,GC02M241849,0.434196174,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDCD1
LPIN1,Lipin 1,Protein Coding,46,GC02P011677,0.434196174,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPIN1
SIAH2,Siah E3 Ubiquitin Protein Ligase 2,Protein Coding,44,GC03M150741,0.434196174,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SIAH2
LPIN2,Lipin 2,Protein Coding,42,GC18M002916,0.434196174,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPIN2
CIAO1,Cytosolic Iron-Sulfur Assembly Component 1,Protein Coding,40,GC02P096281,0.434196174,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CIAO1
LPIN3,Lipin 3,Protein Coding,37,GC20P041340,0.434196174,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPIN3
OTUD1,OTU Deubiquitinase 1,Protein Coding,32,GC10P023439,0.434196174,https://www.genecards.org/cgi-bin/carddisp.pl?gene=OTUD1
CIAO2A,Cytosolic Iron-Sulfur Assembly Component 2A,Protein Coding,28,GC15M079177,0.434196174,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CIAO2A
TGFB2,Transforming Growth Factor Beta 2,Protein Coding,50,GC01P218345,0.294297397,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFB2
PKN2,Protein Kinase N2,Protein Coding,44,GC01P088684,0.294297397,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PKN2
UBR2,Ubiquitin Protein Ligase E3 Component N-Recognin 2,Protein Coding,40,GC06P077059,0.294297397,https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBR2
SAT1,Spermidine/Spermine N1-Acetyltransferase 1,Protein Coding,44,GC0XP023784,0.279797584,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SAT1
AURKA,Aurora Kinase A,Protein Coding,49,GC20M056370,0.24231182,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AURKA
RIPK1,Receptor Interacting Serine/Threonine Kinase 1,Protein Coding,48,GC06P003155,0.24231182,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RIPK1
CASP8,Caspase 8,Protein Coding,50,GC02P201233,0.19784677,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP8
CDKN2A,Cyclin Dependent Kinase Inhibitor 2A,Protein Coding,49,GC09M021967,0.19784677,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDKN2A
MIR4715,MicroRNA 4715,RNA Gene,14,GC15M025848,0.19784677,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR4715
CFTR,CF Transmembrane Conductance Regulator,Protein Coding,50,GC07P117287,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CFTR
TGFB1,Transforming Growth Factor Beta 1,Protein Coding,50,GC19M041301,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TGFB1
MUC1,"Mucin 1, Cell Surface Associated",Protein Coding,48,GC01M155185,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MUC1
MIF,Macrophage Migration Inhibitory Factor,Protein Coding,47,GC22P023894,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIF
FTL,Ferritin Light Chain,Protein Coding,46,GC19P048965,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FTL
TXNRD1,Thioredoxin Reductase 1,Protein Coding,46,GC12P104215,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TXNRD1
ABCA4,ATP Binding Cassette Subfamily A Member 4,Protein Coding,45,GC01M093992,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCA4
SF3B1,Splicing Factor 3b Subunit 1,Protein Coding,45,GC02M197401,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SF3B1
HAT1,Histone Acetyltransferase 1,Protein Coding,42,GC02P171922,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HAT1
DIAPH3,Diaphanous Related Formin 3,Protein Coding,42,GC13M059665,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DIAPH3
USP11,Ubiquitin Specific Peptidase 11,Protein Coding,42,GC0XP047232,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=USP11
ALOX15B,Arachidonate 15-Lipoxygenase Type B,Protein Coding,41,GC17P008039,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALOX15B
ANO6,Anoctamin 6,Protein Coding,41,GC12P045215,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANO6
CISD2,CDGSH Iron Sulfur Domain 2,Protein Coding,41,GC04P102868,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CISD2
ACSL3,Acyl-CoA Synthetase Long Chain Family Member 3,Protein Coding,40,GC02P222860,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACSL3
RBM10,RNA Binding Motif Protein 10,Protein Coding,40,GC0XP047418,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBM10
SF3B2,Splicing Factor 3b Subunit 2,Protein Coding,38,GC11P066050,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SF3B2
RNF113A,Ring Finger Protein 113A,Protein Coding,37,GC0XM119870,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RNF113A
TXNIP,Thioredoxin Interacting Protein,Protein Coding,37,GC01M145992,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TXNIP
GUCY1A1,Guanylate Cyclase 1 Soluble Subunit Alpha 1,Protein Coding,36,GC04P155667,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GUCY1A1
MIR7-1,MicroRNA 7-1,RNA Gene,19,GC09M091385,0.139898792,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR7-1
