CHEMBL5062,Coagulation factor X,Oryctolagus cuniculus,active,active,active,6.5
CHEMBL2283,Carbonic anhydrase II,Bos taurus,active,active,both,6
CHEMBL4550,5-lipoxygenase activating protein,Homo sapiens,empty,active,both,6
CHEMBL1951,Monoamine oxidase A,Homo sapiens,active,active,active,6
CHEMBL4556,Glycine transporter 1,Rattus norvegicus,active,active,active,6
CHEMBL2163176,Lysine-specific demethylase 5C,Homo sapiens,empty,active,active,6
CHEMBL4685,"Indoleamine 2,3-dioxygenase",Homo sapiens,empty,active,both,6
CHEMBL2590,Aminopeptidase N,Sus scrofa,active,active,active,6
CHEMBL5163,Sodium channel protein type III alpha subunit,Homo sapiens,empty,active,both,5
CHEMBL6136,Lysine-specific histone demethylase 1,Homo sapiens,empty,active,active,6
CHEMBL3891,Calpain 1,Homo sapiens,active,active,both,6
CHEMBL2966,Adenosine deaminase,Bos taurus,empty,active,active,6
CHEMBL268,Cathepsin K,Homo sapiens,empty,active,active,6
CHEMBL4051,Cystic fibrosis transmembrane conductance regulator,Homo sapiens,active,active,active,5
CHEMBL4086,Prostanoid EP4 receptor,Rattus norvegicus,active,active,active,7
CHEMBL255,Adenosine A2b receptor,Homo sapiens,empty,active,active,7
CHEMBL1899,Serotonin 3a (5-HT3a) receptor,Homo sapiens,active,active,active,5
CHEMBL5973,Carbonic anhydrase 15,Mus musculus,active,active,both,6
CHEMBL276,Muscarinic acetylcholine receptor M1,Rattus norvegicus,empty,active,active,7
CHEMBL2096680,Glutamate NMDA receptor; Grin1/Grin2a,Rattus norvegicus,empty,active,both,5
CHEMBL5568,Proto-oncogene tyrosine-protein kinase ROS,Homo sapiens,active,active,active,6.5
CHEMBL1929,Xanthine dehydrogenase,Homo sapiens,empty,active,active,6
CHEMBL4349,N-acylsphingosine-amidohydrolase,Homo sapiens,active,active,active,6
CHEMBL2882,Histamine H2 receptor,Cavia porcellus,empty,active,both,7
CHEMBL3959,Quinone reductase 2,Homo sapiens,empty,active,both,6
CHEMBL1949,Cyclophilin A,Homo sapiens,active,active,active,6
CHEMBL3437,"Amine oxidase, copper containing",Homo sapiens,active,active,both,6
CHEMBL5979,"Alkaline phosphatase, tissue-nonspecific isozyme",Homo sapiens,empty,both,both,6
CHEMBL2186,Carbonic anhydrase XIII,Mus musculus,inactive,both,both,6
CHEMBL2145,Kynurenine 3-monooxygenase,Homo sapiens,empty,both,both,6
CHEMBL5815,C-C chemokine receptor type 9,Homo sapiens,empty,both,both,7
CHEMBL3616354,"Branched-chain-amino-acid aminotransferase, mitochondrial",Homo sapiens,inactive,both,both,6
CHEMBL3753,"Glutamate receptor ionotropic, AMPA 1",Rattus norvegicus,inactive,both,both,5
CHEMBL1947,Thyroid hormone receptor beta-1,Homo sapiens,empty,empty,empty,7
CHEMBL1827,Phosphodiesterase 5A,Homo sapiens,empty,empty,empty,6
CHEMBL4234,Estradiol 17-beta-dehydrogenase 3,Homo sapiens,empty,empty,both,6
CHEMBL2334,Caspase-3,Homo sapiens,empty,empty,both,6
CHEMBL1944,Neprilysin,Homo sapiens,empty,empty,active,6
CHEMBL1907595,Neuronal acetylcholine receptor; alpha4/beta4,Rattus norvegicus,empty,empty,inactive,5
CHEMBL4430,Cytochrome P450 17A1,Rattus norvegicus,empty,empty,both,6
CHEMBL4408,Phosphodiesterase 8B,Homo sapiens,empty,empty,inactive,6
CHEMBL220,Acetylcholinesterase,Homo sapiens,empty,empty,both,6
CHEMBL3004,Multidrug resistance-associated protein 1,Homo sapiens,empty,empty,both,6
CHEMBL4780,Acetylcholinesterase,Torpedo californica,empty,empty,both,6
CHEMBL3952,Kappa opioid receptor,Cavia porcellus,empty,empty,both,7
CHEMBL3403,Butyrylcholinesterase,Rattus norvegicus,empty,empty,empty,6
CHEMBL4653,Dipeptidyl peptidase IV,Rattus norvegicus,empty,empty,inactive,6
CHEMBL278,Integrin alpha-4,Homo sapiens,empty,empty,empty,6.5
CHEMBL4336,Prostanoid EP3 receptor,Mus musculus,empty,empty,inactive,7
CHEMBL5028,ADAM10,Homo sapiens,empty,empty,both,6
CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,empty,empty,both,6
CHEMBL2622,Aldose reductase,Rattus norvegicus,empty,empty,active,6
CHEMBL2954,Cathepsin S,Homo sapiens,empty,empty,both,6
CHEMBL2411,Serotonin 3a (5-HT3a) receptor,Rattus norvegicus,empty,empty,inactive,6.5
CHEMBL2304404,Adenosine A1 receptor,Cavia porcellus,empty,empty,both,6
CHEMBL311,Glutamate [NMDA] receptor subunit epsilon 2,Rattus norvegicus,empty,empty,empty,5
CHEMBL4465,Acyl coenzyme A:cholesterol acyltransferase 2,Homo sapiens,empty,empty,empty,6
CHEMBL2955,Sphingosine 1-phosphate receptor Edg-5,Homo sapiens,empty,empty,inactive,7
CHEMBL3038482,DNA gyrase,Staphylococcus aureus,empty,empty,empty,6
CHEMBL2002,Inosine-5'-monophosphate dehydrogenase 2,Homo sapiens,empty,empty,inactive,6
CHEMBL5023,p53-binding protein Mdm-2,Homo sapiens,empty,empty,inactive,6
CHEMBL2304402,Phosphodiesterase 5A,Canis lupus familiaris,empty,empty,both,6.5
CHEMBL1860,Thyroid hormone receptor alpha,Homo sapiens,empty,empty,both,7
CHEMBL3247,HMG-CoA reductase,Rattus norvegicus,empty,empty,inactive,6
CHEMBL1849,Enoyl-[acyl-carrier-protein] reductase,Mycobacterium tuberculosis,empty,empty,both,6
CHEMBL2575,Dihydrofolate reductase,Gallus gallus,empty,empty,active,6
CHEMBL3085613,DNA gyrase subunit B,Mycobacterium smegmatis,empty,empty,empty,6
CHEMBL1782,Farnesyl diphosphate synthase,Homo sapiens,empty,empty,both,6
CHEMBL3142,DNA-dependent protein kinase,Homo sapiens,empty,empty,inactive,7.5
CHEMBL5888,Mitogen-activated protein kinase kinase kinase 14,Homo sapiens,empty,empty,both,7.5
CHEMBL2329,Dihydrofolate reductase,Candida albicans,empty,empty,active,6.5
CHEMBL1781,DNA topoisomerase I,Homo sapiens,empty,empty,both,6
CHEMBL3623,Quinone reductase 1),Homo sapiens,empty,empty,both,6
CHEMBL4358,Arachidonate 15-lipoxygenase,Oryctolagus cuniculus,empty,empty,empty,6
CHEMBL2489,Prostanoid EP4 receptor,Mus musculus,empty,empty,empty,7
CHEMBL2390810,Microtubule-associated protein 2,Homo sapiens,empty,inactive,both,6
CHEMBL226,Adenosine A1 receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL4618,Leukotriene A4 hydrolase,Homo sapiens,inactive,inactive,inactive,6
CHEMBL4793,Dipeptidyl peptidase IX,Homo sapiens,inactive,inactive,inactive,6
CHEMBL3771,Human herpes virus 5 capsid protein P40,Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5),inactive,inactive,inactive,6
CHEMBL5658,Prostaglandin E synthase,Homo sapiens,inactive,inactive,inactive,6
CHEMBL3229,Anandamide amidohydrolase,Rattus norvegicus,empty,inactive,inactive,6
CHEMBL4552,Peripheral-type benzodiazepine receptor,Rattus norvegicus,inactive,inactive,inactive,6
CHEMBL5103,Histone deacetylase 10,Homo sapiens,inactive,inactive,inactive,6
CHEMBL4779,Papain,Carica papaya,empty,inactive,inactive,6
CHEMBL1907596,Neuronal acetylcholine receptor; alpha4/beta2,Rattus norvegicus,inactive,inactive,inactive,5
CHEMBL5498,Muscarinic acetylcholine receptor M3,Cavia porcellus,inactive,inactive,inactive,7
CHEMBL233,Mu opioid receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL1991,Inhibitor of nuclear factor kappa B kinase beta subunit,Homo sapiens,inactive,inactive,inactive,7.5
CHEMBL4816,Serine/threonine-protein kinase AKT3,Homo sapiens,inactive,inactive,inactive,7.5
CHEMBL5077,Butyrylcholinesterase,Equus caballus,inactive,inactive,inactive,6
CHEMBL2056,Dopamine D1 receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL5936,Toll-like receptor 7,Homo sapiens,inactive,inactive,inactive,6
CHEMBL231,Histamine H1 receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL219,Dopamine D4 receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL2487,Beta amyloid A4 protein,Homo sapiens,inactive,inactive,inactive,6
CHEMBL1824,Receptor protein-tyrosine kinase erbB-2,Homo sapiens,inactive,inactive,inactive,7.5
CHEMBL3969,Carbonic anhydrase VB,Homo sapiens,inactive,inactive,inactive,6
CHEMBL1907594,Neuronal acetylcholine receptor; alpha3/beta4,Homo sapiens,empty,inactive,inactive,5
CHEMBL2652,Phosphodiesterase 2A,Homo sapiens,inactive,inactive,inactive,6
CHEMBL3202,Prolyl endopeptidase,Homo sapiens,inactive,inactive,inactive,6
CHEMBL3571,Cannabinoid CB1 receptor,Rattus norvegicus,inactive,inactive,inactive,7
CHEMBL3798,Calcitonin gene-related peptide type 1 receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL218,Cannabinoid CB1 receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL2243,Anandamide amidohydrolase,Homo sapiens,inactive,inactive,inactive,6
CHEMBL224,Serotonin 2a (5-HT2a) receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL6031,"Histone-lysine N-methyltransferase, H3 lysine-9 specific 5",Homo sapiens,inactive,inactive,inactive,6
CHEMBL4801,Caspase-1,Homo sapiens,empty,inactive,inactive,6
CHEMBL4342,Group X secretory phospholipase A2,Homo sapiens,inactive,inactive,inactive,6
CHEMBL2111432,PI3-kinase p110-delta/p85-alpha,Homo sapiens,inactive,inactive,inactive,6
CHEMBL1941,Histamine H2 receptor,Homo sapiens,inactive,inactive,inactive,6.5
CHEMBL208,Progesterone receptor,Homo sapiens,empty,inactive,inactive,7
CHEMBL234,Dopamine D3 receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL1835,Thromboxane-A synthase,Homo sapiens,inactive,inactive,inactive,6
CHEMBL3788,Serine/threonine-protein kinase PLK4,Homo sapiens,inactive,inactive,inactive,7.5
CHEMBL4018,Neuropeptide Y receptor type 2,Homo sapiens,inactive,inactive,inactive,7
CHEMBL2327,Neurokinin 2 receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL1907591,Neuronal acetylcholine receptor; alpha4/beta4,Homo sapiens,inactive,inactive,inactive,5
CHEMBL5689,Tryptophan 5-hydroxylase 1,Homo sapiens,inactive,inactive,inactive,6
CHEMBL2695,Focal adhesion kinase 1,Homo sapiens,inactive,inactive,both,7.5
CHEMBL2326,Carbonic anhydrase VII,Homo sapiens,inactive,inactive,inactive,6
CHEMBL3776,Caspase-8,Homo sapiens,inactive,inactive,inactive,6
CHEMBL4794,Vanilloid receptor,Homo sapiens,inactive,inactive,inactive,5
CHEMBL1808,Angiotensin-converting enzyme,Homo sapiens,inactive,inactive,inactive,6
CHEMBL3979,Peroxisome proliferator-activated receptor delta,Homo sapiens,inactive,inactive,inactive,7
CHEMBL235,Peroxisome proliferator-activated receptor gamma,Homo sapiens,inactive,inactive,inactive,7
CHEMBL1983,Serotonin 1d (5-HT1d) receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL1798,Cysteinyl leukotriene receptor 1,Homo sapiens,inactive,inactive,inactive,7
CHEMBL2736,Metabotropic glutamate receptor 4,Homo sapiens,inactive,inactive,inactive,7
CHEMBL3199,Acetylcholinesterase,Rattus norvegicus,inactive,inactive,inactive,6
CHEMBL1942,Alpha-2b adrenergic receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL237,Kappa opioid receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL223,Alpha-1d adrenergic receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL1822,Inosine-5'-monophosphate dehydrogenase 1,Homo sapiens,inactive,inactive,both,6
CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL3012,Phosphodiesterase 7A,Homo sapiens,inactive,inactive,inactive,6
CHEMBL3589,Adenosine kinase,Homo sapiens,inactive,inactive,inactive,6
CHEMBL5113,Orexin receptor 1,Homo sapiens,inactive,inactive,inactive,7
CHEMBL3563,Cruzipain,Trypanosoma cruzi,inactive,inactive,inactive,6
CHEMBL3991,Coagulation factor VII,Homo sapiens,inactive,inactive,inactive,6
CHEMBL1163125,Bromodomain-containing protein 4,Homo sapiens,inactive,inactive,inactive,6
CHEMBL4768,Acetylcholinesterase,Bos taurus,empty,inactive,inactive,6
CHEMBL3629,Casein kinase II alpha,Homo sapiens,inactive,inactive,inactive,7.5
CHEMBL222,Norepinephrine transporter,Homo sapiens,inactive,inactive,inactive,6
CHEMBL236,Delta opioid receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL4608,Melanocortin receptor 5,Homo sapiens,inactive,inactive,inactive,7
CHEMBL4191,Monoglyceride lipase,Homo sapiens,inactive,inactive,inactive,6
CHEMBL4422,Free fatty acid receptor 1,Homo sapiens,inactive,inactive,inactive,7
CHEMBL3371,Serotonin 6 (5-HT6) receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL5983,Aldo-keto reductase family 1 member B10,Homo sapiens,inactive,inactive,inactive,6
CHEMBL2034,Glucocorticoid receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL286,Renin,Homo sapiens,inactive,inactive,inactive,6
CHEMBL4860,Apoptosis regulator Bcl-2,Homo sapiens,empty,inactive,inactive,5
CHEMBL251,Adenosine A2a receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL245,Muscarinic acetylcholine receptor M3,Homo sapiens,inactive,inactive,inactive,7
CHEMBL1850,Dopamine D5 receptor,Homo sapiens,empty,inactive,both,7
CHEMBL2007625,Isocitrate dehydrogenase [NADP] cytoplasmic,Homo sapiens,inactive,inactive,inactive,6
CHEMBL2366505,Integrase,Human immunodeficiency virus 1,empty,inactive,inactive,6
CHEMBL325,Histone deacetylase 1,Homo sapiens,inactive,inactive,inactive,6
CHEMBL3048,"Nitric-oxide synthase, brain",Rattus norvegicus,inactive,inactive,inactive,6
CHEMBL319,Alpha-1a adrenergic receptor,Rattus norvegicus,empty,inactive,inactive,7
CHEMBL3706,ADAM17,Homo sapiens,inactive,inactive,inactive,6
CHEMBL4530,Coagulation factor XIII,Homo sapiens,inactive,inactive,inactive,6
CHEMBL2095178,Protein farnesyltransferase,Bos taurus,inactive,inactive,inactive,6.5
CHEMBL1795101,Peptide deformylase,Escherichia coli,empty,inactive,inactive,6
CHEMBL4040,MAP kinase ERK2,Homo sapiens,inactive,inactive,inactive,7.5
CHEMBL244,Coagulation factor X,Homo sapiens,inactive,inactive,inactive,6
CHEMBL287,Sigma opioid receptor,Homo sapiens,inactive,inactive,inactive,6
CHEMBL3471,Human immunodeficiency virus type 1 integrase,Human immunodeficiency virus 1,inactive,inactive,inactive,6
CHEMBL2035,Muscarinic acetylcholine receptor M5,Homo sapiens,inactive,inactive,inactive,7
CHEMBL3459,Serotonin 1b (5-HT1b) receptor,Rattus norvegicus,inactive,inactive,inactive,6.5
CHEMBL3473,C-C chemokine receptor type 3,Homo sapiens,inactive,inactive,inactive,7
CHEMBL285,Acyl coenzyme A:cholesterol acyltransferase 1,Rattus norvegicus,inactive,inactive,inactive,6
CHEMBL4687,Plasmepsin 1,Plasmodium falciparum,inactive,inactive,inactive,6
CHEMBL4644,Melanocortin receptor 3,Homo sapiens,inactive,inactive,inactive,7
CHEMBL246,Beta-3 adrenergic receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL252,Endothelin receptor ET-A,Homo sapiens,inactive,inactive,inactive,7
CHEMBL3922,Methionine aminopeptidase 2,Homo sapiens,empty,inactive,both,6
CHEMBL332,Matrix metalloproteinase-1,Homo sapiens,inactive,inactive,inactive,6
CHEMBL326,Alpha-1d adrenergic receptor,Rattus norvegicus,inactive,inactive,inactive,7
CHEMBL4718,MAP kinase-interacting serine/threonine-protein kinase MNK1,Homo sapiens,inactive,inactive,inactive,6.5
CHEMBL5406,Histone-arginine methyltransferase CARM1,Homo sapiens,inactive,inactive,inactive,6
CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,inactive,inactive,inactive,7.5
CHEMBL3710,Prostanoid EP3 receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,inactive,inactive,inactive,6
CHEMBL2208,MAP kinase-activated protein kinase 2,Homo sapiens,inactive,inactive,both,7.5
CHEMBL3880,Heat shock protein HSP 90-alpha,Homo sapiens,inactive,inactive,inactive,6
CHEMBL4123,Neurotensin receptor 1,Homo sapiens,empty,inactive,inactive,7
CHEMBL1926,Dihydrofolate reductase,Pneumocystis carinii,empty,inactive,inactive,6
CHEMBL284,Dipeptidyl peptidase IV,Homo sapiens,inactive,inactive,inactive,6
CHEMBL5017,Serotonin 4 (5-HT4) receptor,Cavia porcellus,inactive,inactive,inactive,7
CHEMBL243,Human immunodeficiency virus type 1 protease,Human immunodeficiency virus 1,inactive,inactive,inactive,6
CHEMBL3884,Sodium/glucose cotransporter 2,Homo sapiens,inactive,inactive,inactive,6
CHEMBL2366517,Protease,Human immunodeficiency virus 1,inactive,inactive,inactive,6
CHEMBL1856,Steroid 5-alpha-reductase 2,Homo sapiens,inactive,inactive,inactive,6.5
CHEMBL3933,Prostanoid DP receptor,Mus musculus,inactive,inactive,inactive,7
CHEMBL3072,Androgen Receptor,Rattus norvegicus,inactive,inactive,inactive,7
CHEMBL1881,Prostanoid EP2 receptor,Homo sapiens,inactive,inactive,inactive,7
CHEMBL2095194,Coagulation factor VII/tissue factor,Homo sapiens,empty,inactive,inactive,6
CHEMBL4523,Serine/threonine-protein kinase PIM2,Homo sapiens,inactive,inactive,inactive,7.5
